"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000222035",9.65588506200643,0.0095987688660514,0.0765771502451925,0.407757220424034,0.870305191951619
"ENSG00000222038",1.2023603102051,0.00323476604903763,0.0765573591816086,0.476317215433562,NA
"ENSG00000222041",85.7493362017394,0.0256977441627855,0.0819749414081922,0.0504764263193145,0.693272169747219
"ENSG00000222042",2.28630367064082,0.00522335003122339,0.0765978919554297,0.403551340409424,NA
"ENSG00000222043",14.2283255833252,0.00771196329442817,0.0758632710343889,0.577018503349033,0.913458423256453
"ENSG00000222044",78.5924312867975,-0.00567806191877145,0.0763766351943425,0.521642162381357,0.900395770055087
"ENSG00000222046",69.1516628443866,0.00109822085316214,0.0749383188003748,0.947941245206472,0.992356756467819
"ENSG00000222051",1.50761802249006,-0.0065922645108727,0.0768451784956868,0.198718678653519,NA
"ENSG00000222057",1.07657709523145,-0.00271210257942159,0.0765430445435573,0.525734258031702,NA
"ENSG00000222068",5.38140658721529,-0.0103512939729168,0.0771043504967133,0.247299762176357,NA
"ENSG00000222069",2.78154199951365,-0.00490963857007087,0.0764598545235039,0.508333824504816,NA
"ENSG00000222071",5.23378853887944,-0.00665462736429272,0.0765648023581016,0.421508560402971,NA
"ENSG00000222078",4.0727791381764,-0.00663385416914385,0.0765708979916279,0.41871912741668,NA
"ENSG00000222094",1.55443771317619,-0.00441859645188937,0.076581978280309,0.424432073036826,NA
"ENSG00000222108",2.58922388728419,0.00302030392975762,0.0764024833105786,0.642833071151372,NA
"ENSG00000222112",22.4368883088591,-0.0164429113047251,0.0774570991380486,0.297126769630957,0.839680708315083
"ENSG00000222162",7.62859467199096,-0.0157537785475237,0.0781744480688181,0.158088962653832,0.778679023142922
"ENSG00000222164",3.11541960607554,0.00104959714822796,0.0762859573634637,0.880908804346662,NA
"ENSG00000222182",2.96512949829121,-0.00691166498554609,0.0768472331405017,0.223940405773055,NA
"ENSG00000222202",1.26531031960307,0.00285164583225574,0.0764805202139123,0.595720796773246,NA
"ENSG00000222208",1.08291218011952,-0.000864715731123019,0.0764834882318683,0.834981876027123,NA
"ENSG00000222248",2.2096223211217,0.00083698856203922,0.0764158986423005,0.87402770873565,NA
"ENSG00000222249",0.999991921296672,-0.00250073298165173,0.0765096653428618,0.590368394860515,NA
"ENSG00000222251",1.06844278709648,0.00472344839238037,0.0766682862555736,0.310976855840225,NA
"ENSG00000222255",1.17362698477744,0.00294195652579548,0.0765526404738635,0.496982180349328,NA
"ENSG00000222282",1.19283419947933,-0.000516983832462466,0.0764665338035967,0.905734186389197,NA
"ENSG00000222317",3.28025404279808,4.54552624352526e-05,0.0761639858497404,0.99651612524454,NA
"ENSG00000222343",2.96171072590674,-0.00112220782915672,0.0762694354227086,0.871806599517058,NA
"ENSG00000222344",1.24948294830988,0.00171496372770026,0.0764896185636791,0.700024503270254,NA
"ENSG00000222345",2.92533980875319,-0.00993099000412763,0.0772464849886937,0.148432746846297,NA
"ENSG00000222346",7.86645022214024,0.00133435821139725,0.0757780342712521,0.905633399701586,0.987420640659002
"ENSG00000222351",1.97536576336873,-0.00496742271911131,0.0765521244921393,0.445517245176147,NA
"ENSG00000222376",1.01225057919702,0.00155724357161809,0.0765008112181092,0.706504118324058,NA
"ENSG00000222378",12.8781828586419,-0.0041558553227613,0.0758926819359825,0.712452125750751,0.952956804903028
"ENSG00000222383",7.69622597651622,-0.00565380467282957,0.0761567396742707,0.589875824411299,0.916914992873667
"ENSG00000222385",2.50215460424101,-0.00409906788980769,0.0765060348890499,0.50321730083833,NA
"ENSG00000222386",1.4190640147139,-0.00610404440419977,0.076876065741193,0.0926069637082994,NA
"ENSG00000222395",1.007508456283,-0.00142250331189621,0.0765161969652351,0.705739019892537,NA
"ENSG00000222405",2.71379432417467,0.000238286362487929,0.0763678938489616,0.9634838792808,NA
"ENSG00000222413",4.49615984521954,-0.00541330255675507,0.0763549458026748,0.539232329165887,NA
"ENSG00000222414",4.03494634062432,0.000473125997779783,0.0761149034675124,0.956837831646235,NA
"ENSG00000222419",1.05276376562477,-0.00231094989999437,0.0765495417935128,0.543012537636037,NA
"ENSG00000222432",0.985542620377102,-0.0037264682936711,0.0766150067675163,0.368994194452487,NA
"ENSG00000222445",11.5922294030216,-0.0135174040519546,0.0779087970957863,0.111903446222651,0.755441761538297
"ENSG00000222448",6.34510626892235,-0.000825607540719611,0.0758745829624599,0.935299150709053,0.991502233106971
"ENSG00000222451",1.37094564945947,-0.00428709315657677,0.0766498418674283,0.320950584176598,NA
"ENSG00000222455",1.80521811490292,-0.000316640924790037,0.0764125588192681,0.950630999249951,NA
"ENSG00000222460",19.081035079452,-0.00738130063850625,0.0757416267071148,0.600864460600508,0.918909619863225
"ENSG00000222467",1.12904484851995,0.00437481441797547,0.0766600001144248,0.306897037193901,NA
"ENSG00000222489",114.436104866826,-0.0187238477659622,0.0791687937614224,0.0983561200299357,0.746425597964166
"ENSG00000222503",12.3675320950595,-0.0293429543670142,0.0839904466649956,0.0269555430412789,0.635850730285043
"ENSG00000222506",1.28453227177549,-0.00291085353491859,0.0765203739291527,0.546142178134132,NA
"ENSG00000222511",1.18894738707442,-0.00259593635173848,0.0764796209902446,0.616302240929085,NA
"ENSG00000222543",1.91188613294727,0.000318534991733139,0.0764280282154007,0.949807565283892,NA
"ENSG00000222546",5.31253788718703,0.00637810938413243,0.0764338706372042,0.484667910654517,NA
"ENSG00000222552",1.79015990124422,0.00322182486056545,0.0764640228851513,0.583690254073288,NA
"ENSG00000222561",2.04935335471481,-0.00991060255110715,0.0773148097516671,0.101952071310393,NA
"ENSG00000222585",6.06494238791438,-0.0123025173848725,0.0775088161578488,0.178901901011544,NA
"ENSG00000222588",1.19237985588112,-8.68175278302616e-05,0.0764476036434851,0.985070500003642,NA
"ENSG00000222594",6.09407098298162,-0.00052578790646368,0.0760701826965464,0.95120165673801,NA
"ENSG00000222607",2.84205116156207,-0.00185088712590126,0.076252985741675,0.803556217275218,NA
"ENSG00000222610",1.73517684408813,0.00346476689293278,0.0764753677900215,0.561462806445221,NA
"ENSG00000222624",1.58662763085775,0.00986790498776517,0.0773472689711277,0.0794529688563387,NA
"ENSG00000222627",1.58163710454395,-0.000190206599451562,0.0764077138874755,0.970585746522881,NA
"ENSG00000222640",1.40041060805864,0.00348856270295226,0.0765344369788756,0.498668886488572,NA
"ENSG00000222650",1.90953355551877,-0.00395327507276462,0.0764642540434529,0.541825873337115,NA
"ENSG00000222663",2.21185290184797,-0.00417478455139036,0.0765034270819844,0.502824580016564,NA
"ENSG00000222706",1.67517482425098,0.00785161977653244,0.0770026455052957,0.15057609828936,NA
"ENSG00000222713",1.54568210115331,-0.00069226105555101,0.0764913746928722,0.860168428352077,NA
"ENSG00000222714",3.12748282258273,0.00693863195393071,0.0767557727878559,0.309832144763255,NA
"ENSG00000222724",1.09202390219427,-0.00420063314373258,0.0766574591781702,0.301367172465831,NA
"ENSG00000222726",1.2025202563964,-0.000281232225910994,0.0764651689814433,0.94843211521062,NA
"ENSG00000222743",2.91041907427285,-0.00361651191453778,0.0763609326628605,0.621041596208051,NA
"ENSG00000222747",1.67621286910541,-0.00557160315892341,0.0766671924466884,0.343688923094986,NA
"ENSG00000222764",5.4211733764752,0.00210417842245908,0.0762584570342913,0.781668772810994,NA
"ENSG00000222790",1.3097807580344,0.000716521973202115,0.0764140523708832,0.891397815471589,NA
"ENSG00000222808",5.17569863921848,-0.0146955455365468,0.0780439526447782,0.138640192790454,NA
"ENSG00000222810",1.78806163881342,0.00417954935097511,0.0765763470426114,0.430487188811026,NA
"ENSG00000222831",2.09616412905935,0.000559115817330847,0.0763760170328795,0.923245717435652,NA
"ENSG00000222832",4.2409240692071,0.0073873055451662,0.0765734674781054,0.416840328201071,NA
"ENSG00000222842",0.958956798658708,0.00165333413579496,0.076487623319607,0.710116489463878,NA
"ENSG00000222844",3.84428488696652,0.00251248135062183,0.0763061944942081,0.729432789393566,NA
"ENSG00000222858",1.41860057256117,8.61754538288824e-05,0.0764557520326886,0.985383689559265,NA
"ENSG00000222862",1.29774738679268,-0.00161481985857795,0.0764278537049384,0.761896844345313,NA
"ENSG00000222872",4.95461458026875,-0.013184028108473,0.0777649468656818,0.137689822306516,NA
"ENSG00000222880",2.54528301004004,0.0034574954113392,0.0765304775744125,0.505325616398384,NA
"ENSG00000222883",1.26235680190339,0.00199611891758766,0.0765030634076673,0.64975468427707,NA
"ENSG00000222898",7.67949957292061,0.00123781412291323,0.0760281202767138,0.895629539885434,0.985592547042669
"ENSG00000222915",2.43516474608881,-0.00349659695780882,0.0764117614506704,0.602613698191723,NA
"ENSG00000222921",2.09296425163405,-0.00676449387368272,0.0768488090848278,0.210356596843867,NA
"ENSG00000222922",3.81935025094255,0.00499575960067688,0.0763932367697103,0.54100707701877,NA
"ENSG00000222932",1.52453272413332,-0.00311503002830923,0.0765083170987824,0.546833811753751,NA
"ENSG00000222942",1.78790671888575,-0.000556424764907361,0.0763374170174746,0.928299815841146,NA
"ENSG00000222958",3.9987368563406,-0.0102163153775665,0.0772253724749468,0.182781925695066,NA
"ENSG00000222960",2.22881414057367,-0.00385175730874864,0.07651085240079,0.508553088342916,NA
"ENSG00000222969",1.62431028309739,-0.00219464647919983,0.0764460217351639,0.682479835044026,NA
"ENSG00000222973",6.19255285806277,0.000874517187920733,0.0760988094051859,0.921164264437792,0.989110118883177
"ENSG00000222990",3.21551873476983,-0.0044348460440165,0.0763984827649864,0.558570882679458,NA
"ENSG00000223001",1.14921159392702,-0.00476180710989384,0.0767439447638136,0.167224902248618,NA
"ENSG00000223012",3.860465629436,-0.00597505440212162,0.0766772083272103,0.343251889685591,NA
"ENSG00000223027",3.60959634211443,-0.00490857516693061,0.0763899516044668,0.543174272118082,NA
"ENSG00000223039",6.2890827930153,-0.00658864233498196,0.076476508568325,0.461001691105999,0.886410810534582
"ENSG00000223044",4.87385253598149,-0.000305603517042673,0.0761143436083074,0.969869015972086,NA
"ENSG00000223060",2.60659440814541,-0.000559778016482268,0.0763338370512611,0.927438565058588,NA
"ENSG00000223086",2.86207900105748,0.00134937845704198,0.0763682126703586,0.824158811312403,NA
"ENSG00000223107",1.03281637502383,-0.00363772281284827,0.0766331343663237,0.329540835696027,NA
"ENSG00000223117",5.99754461882222,0.00626082291523774,0.0764267991944245,0.489660570148189,NA
"ENSG00000223145",2.2881686714111,0.00503671499273433,0.0766199228340243,0.385001786664324,NA
"ENSG00000223152",5.15277987701884,-2.1099571731606e-05,0.0761471546661318,0.996509412758647,NA
"ENSG00000223158",2.40763325287345,0.00326327808497798,0.0763864460953383,0.633013359294598,NA
"ENSG00000223162",1.61292055332072,-0.00135953897994227,0.076481314585416,0.755928938103634,NA
"ENSG00000223169",2.38031809722659,0.00396189507254697,0.0765397582393738,0.479978757840174,NA
"ENSG00000223177",3.14692334482295,-0.00327933756689594,0.0762634069894434,0.683766544506255,NA
"ENSG00000223188",4.10595305316143,-0.00646916876719813,0.0765932345144276,0.407332484639007,NA
"ENSG00000223190",8.03192488870138,0.00292874348626118,0.0759019833362106,0.788767495749883,0.968950628060611
"ENSG00000223191",1.23065300221712,0.0031850874322851,0.0765600555169898,0.472664420395136,NA
"ENSG00000223198",1.16613768449633,0.00355693003985236,0.0765639911440634,0.458666531121578,NA
"ENSG00000223224",9.36233145932716,-0.0211399942967974,0.0802375126079683,0.0478911204722831,0.684254611981669
"ENSG00000223238",2.59774140389357,-0.00222830788741517,0.076316556015308,0.748304085075321,NA
"ENSG00000223258",1.21645273911415,-0.000492072782329535,0.0764579152697665,0.912743093382235,NA
"ENSG00000223269",9.58670726976149,-0.00758823906192274,0.0763898927771354,0.473798497260452,0.889561594718704
"ENSG00000223280",2.07697197325377,-0.00341971513094484,0.0764289312548752,0.595883261915737,NA
"ENSG00000223284",1.81403997330894,0.00277678061306929,0.076517511258869,0.563826162148557,NA
"ENSG00000223298",1.26809298924478,0.000685274588970749,0.0764116049374011,0.897053695476002,NA
"ENSG00000223305",12.3925329233605,-0.0122955694884954,0.0765448092639201,0.39914431465042,0.867418495687928
"ENSG00000223308",1.9426851902305,-0.00267227623335231,0.0765316513428233,0.544489997798955,NA
"ENSG00000223309",1.00972227238919,0.00280496931811836,0.0765742338385396,0.457378512812401,NA
"ENSG00000223313",0.988825378158651,-0.000204006876819625,0.0764620314705342,0.963124252316919,NA
"ENSG00000223318",2.33054766631185,-0.00200469372363698,0.0764462913647905,0.702396513321971,NA
"ENSG00000223324",7.96732863497355,0.00607253393466302,0.0763871967282916,0.510167345262291,0.898699026316322
"ENSG00000223336",2.21610697031047,-0.001944756750764,0.0764101752291499,0.733052185817833,NA
"ENSG00000223343",15.1454948139317,0.0188159017924376,0.0789657463822424,0.136002975385161,0.77281430831265
"ENSG00000223345",20.5366220900229,-0.0181467115687999,0.078330212323425,0.210717442600172,0.80881406757437
"ENSG00000223349",1.10016553525244,-0.00321992731385038,0.0765524742901106,0.4852359464673,NA
"ENSG00000223351",9.05201174870103,-0.0102412509921866,0.0774730129797716,NA,NA
"ENSG00000223356",18.7123507657683,4.80699364265562e-05,0.0756969049551613,0.993453235763441,0.998471804793498
"ENSG00000223361",2.67626471744328,0.000285365121050034,0.0763863032233686,0.960420293259443,NA
"ENSG00000223373",5.44658173363066,-0.01276802958146,0.0778095632304509,0.0932542881641112,NA
"ENSG00000223374",6.50204646237578,-0.00660921449067334,0.0764184539911471,0.483843372754795,0.891097523078869
"ENSG00000223375",1.14502818704563,0.00203078664507172,0.0765367993989816,0.592183744384978,NA
"ENSG00000223382",3.63385318946165,0.0105738210183935,0.0772550442097327,0.189421932347602,NA
"ENSG00000223387",1.89794554124458,0.00182146970745406,0.0764193150800529,0.743267524761064,NA
"ENSG00000223389",3.23576246868942,0.00387967623586171,0.0764127072535473,0.579663484281583,NA
"ENSG00000223390",3.06697337511289,-0.00642117519942398,0.0765519409475281,0.430317936929229,NA
"ENSG00000223393",4.07850701646964,-0.00525668413272698,0.0763851836001052,0.532750989479267,NA
"ENSG00000223394",4.69373288469897,-0.00503599421924365,0.0765118629996262,0.4716757658751,NA
"ENSG00000223396",61.8166939344432,-0.0318522715226281,0.085210347507965,0.0326748844364285,0.653692026214605
"ENSG00000223403",56.9741803550852,0.0283235523533548,0.0833398775491043,0.0363297644154088,0.660865138833332
"ENSG00000223404",3.92006847732741,0.00209529609888153,0.0765046768142757,0.638792818045145,NA
"ENSG00000223409",8.06828440644196,-0.0109196608485277,0.0771871927686826,0.235771492156967,0.817978646972521
"ENSG00000223416",3.32040336601799,0.00455166316912053,0.076611029633173,0.389951385686449,NA
"ENSG00000223427",44.2908607324298,-0.00509883129612515,0.0753825053882949,0.724756108537801,0.957297575788717
"ENSG00000223428",0.993948588847654,0.0015180314856938,0.0765030465203964,0.710090632513623,NA
"ENSG00000223429",8.56266404075748,-0.00786249461302621,0.0761749249184176,0.5197040701651,0.900377772308282
"ENSG00000223430",3.5335727365038,-0.0107273190841957,0.0773903981393172,0.130257513131392,NA
"ENSG00000223432",1.27469255861143,-0.00120773053268712,0.0764401735010142,0.809642085381286,NA
"ENSG00000223436",15.4015560923269,0.00549836939857423,0.0762399712044892,0.576310334837449,0.913315127236945
"ENSG00000223438",1.47700366650662,-0.00679719736929949,0.0768682274414797,0.191812775857329,NA
"ENSG00000223442",14.241142844469,-0.0052146411247157,0.07550972008385,0.708287021078693,0.952424850832609
"ENSG00000223443",30.2747831530222,0.00705058712612595,0.0759083765710418,0.591222148364897,0.917234087540066
"ENSG00000223446",1.06451645472643,0.00186781468567882,0.076512025829805,0.651720406815209,NA
"ENSG00000223450",12.7855053903444,-0.0211842011245666,0.0797474965244859,0.114167868893049,0.755441761538297
"ENSG00000223458",1.4820286795784,0.00265808632150563,0.0764502864122867,0.636862044246357,NA
"ENSG00000223459",45.61338612912,-0.0125844226887134,0.0766037237380368,0.394602277706848,0.866404643230971
"ENSG00000223460",12.6504987653658,0.0038124368849879,0.0759664403332715,0.722897849738263,0.956842857886941
"ENSG00000223461",27.8128622480555,0.00116243232013979,0.0757100532112393,0.921450838800904,0.989110118883177
